,language,sentence_id,n,vertex_id,in_degree,out_degree,degree,is_leaf,descendants,closeness,betweenness,pagerank,harmonic,eigenvector
64328,Italian,212,29,27,1,0,1,1,0,0.0625,0.0,0.03879230163935428,2.5928571428571425,0.0
64329,Italian,212,29,28,1,1,2,0,14,0.06122448979591836,0.1111111111111111,0.0268940179178679,2.45,0.0
64330,Italian,212,29,6,1,2,3,0,13,0.0625,0.12037037037037036,0.03879230163935428,2.5928571428571425,0.0
64331,Italian,212,29,18,1,0,1,1,0,0.06349206349206349,0.0,0.03242009217840615,2.7178571428571425,0.0
64332,Italian,212,29,7,1,2,3,0,11,0.06349206349206349,0.1164021164021164,0.03242009217840615,2.7178571428571425,0.0
64333,Italian,212,29,14,1,1,2,0,3,0.0642857142857143,0.03571428571428571,0.029711728359508676,2.8289682539682537,0.0
64334,Italian,212,29,12,1,1,2,0,2,0.06493506493506494,0.026455026455026454,0.04118750482094937,2.928968253968254,0.0
64335,Italian,212,29,10,1,1,2,0,1,0.06547619047619047,0.01455026455026455,0.050942093856391965,3.0198773448773455,0.0
64336,Italian,212,29,29,1,0,1,1,0,0.06593406593406594,0.0,0.059233149895158044,3.103210678210678,0.0
64337,Italian,212,29,26,1,1,2,0,6,0.0642857142857143,0.07142857142857142,0.029711728359508676,2.8289682539682537,0.0
64338,Italian,212,29,25,1,3,4,0,5,0.06493506493506494,0.06613756613756613,0.04118750482094937,2.9289682539682538,0.0
64339,Italian,212,29,22,1,0,1,1,0,0.06547619047619047,0.0,0.027602501483572846,3.0198773448773455,0.0
64340,Italian,212,29,3,1,1,2,0,1,0.06547619047619047,0.01455026455026455,0.027602501483572846,3.0198773448773455,0.0
64341,Italian,212,29,8,1,0,1,1,0,0.06593406593406594,0.0,0.03939469449305647,3.103210678210678,0.0
64342,Italian,212,29,11,1,1,2,0,1,0.06547619047619047,0.01455026455026455,0.027602501483572846,3.0198773448773455,0.0
64343,Italian,212,29,16,1,0,1,1,0,0.06593406593406594,0.0,0.03939469449305647,3.103210678210678,0.0
64344,Italian,213,5,1,1,2,3,0,2,0.25,0.16666666666666666,0.20180555706615277,1.0,0.0
64345,Italian,213,5,3,1,0,1,1,0,0.3333333333333333,0.0,0.22738549953630002,1.5,0.0
64346,Italian,213,5,5,0,2,2,0,4,0.0,0.0,0.14161788679509452,0.0,0.0
64347,Italian,213,5,4,1,0,1,1,0,0.3333333333333333,0.0,0.22738549953630002,1.5,0.0
64348,Italian,213,5,2,1,0,1,1,0,0.25,0.0,0.20180555706615277,1.0,0.0
64349,Italian,214,19,5,0,4,4,0,18,0.0,0.0,0.02986600072021015,0.0,0.0
64350,Italian,214,19,3,1,0,1,1,0,0.05555555555555555,0.0,0.0362124843607594,1.0,0.0
64351,Italian,214,19,12,1,1,2,0,11,0.05555555555555555,0.03594771241830066,0.0362124843607594,1.0,0.0
64352,Italian,214,19,14,1,3,4,0,10,0.07407407407407407,0.06535947712418301,0.06064643527896922,1.5,0.0
64353,Italian,214,19,7,1,0,1,1,0,0.08333333333333333,0.0,0.04704917064527568,1.8333333333333333,0.0
64354,Italian,214,19,18,1,1,2,0,1,0.08333333333333333,0.00980392156862745,0.04704917064527568,1.8333333333333333,0.0
64355,Italian,214,19,19,1,0,1,1,0,0.08888888888888889,0.0,0.06985800397782267,2.083333333333333,0.0
64356,Italian,214,19,10,1,3,4,0,6,0.08333333333333333,0.058823529411764705,0.04704917064527568,1.8333333333333333,0.0
64357,Italian,214,19,1,1,0,1,1,0,0.08888888888888889,0.0,0.043196668472747654,2.083333333333333,0.0
64358,Italian,214,19,8,1,0,1,1,0,0.08888888888888889,0.0,0.043196668472747654,2.083333333333333,0.0
64359,Italian,214,19,17,1,1,2,0,3,0.08888888888888889,0.0392156862745098,0.043196668472747654,2.083333333333333,0.0
64360,Italian,214,19,15,1,2,3,0,2,0.09259259259259259,0.032679738562091505,0.06658301799766475,2.283333333333333,0.0
64361,Italian,214,19,6,1,0,1,1,0,0.09523809523809523,0.0,0.058163500042597766,2.45,0.0
64362,Italian,214,19,16,1,0,1,1,0,0.09523809523809523,0.0,0.058163500042597766,2.45,0.0
64363,Italian,214,19,13,1,1,2,0,3,0.05555555555555555,0.00980392156862745,0.0362124843607594,1.0,0.0
64364,Italian,214,19,2,1,1,2,0,2,0.07407407407407407,0.013071895424836602,0.06064643527896922,1.5,0.0
64365,Italian,214,19,11,1,1,2,0,1,0.08333333333333333,0.00980392156862745,0.08141551049540674,1.8333333333333333,0.0
64366,Italian,214,19,4,1,0,1,1,0,0.08888888888888889,0.0,0.0990701413686537,2.0833333333333335,0.0
64367,Italian,214,19,9,1,0,1,1,0,0.05555555555555555,0.0,0.0362124843607594,1.0,0.0
64368,Italian,216,11,11,0,4,4,0,10,0.0,0.0,0.05908332697992705,0.0,0.0
64369,Italian,216,11,4,1,0,1,1,0,0.1,0.0,0.07163840901492412,1.0,0.0
64370,Italian,216,11,2,1,1,2,0,2,0.1,0.022222222222222223,0.07163840901492412,1.0,0.0
64371,Italian,216,11,5,1,1,2,0,1,0.13333333333333333,0.022222222222222223,0.11997537088032326,1.5,0.0
64372,Italian,216,11,7,1,0,1,1,0,0.15,0.0,0.16106254245327897,1.8333333333333333,0.0
64373,Italian,216,11,9,1,0,1,1,0,0.1,0.0,0.07163840901492412,1.0,0.0
64374,Italian,216,11,1,1,2,3,0,4,0.1,0.044444444444444446,0.07163840901492412,1.0,0.0
64375,Italian,216,11,10,1,0,1,1,0,0.13333333333333333,0.0,0.08952934893012515,1.5,0.0
64376,Italian,216,11,3,1,2,3,0,2,0.13333333333333333,0.044444444444444446,0.08952934893012515,1.5,0.0
64377,Italian,216,11,8,1,0,1,1,0,0.15,0.0,0.0971332128832621,1.8333333333333333,0.0
64378,Italian,216,11,6,1,0,1,1,0,0.15,0.0,0.0971332128832621,1.8333333333333333,0.0
64379,Italian,217,18,9,1,2,3,0,2,0.058823529411764705,0.007352941176470588,0.04487515040348369,1.0,0.0
64380,Italian,217,18,13,1,0,1,1,0,0.0784313725490196,0.0,0.05403944808921794,1.5,0.0
64381,Italian,217,18,2,1,0,1,1,0,0.0784313725490196,0.0,0.05403944808921794,1.5,0.0
64382,Italian,217,18,7,0,3,3,0,17,0.0,0.0,0.03496776765945819,0.0,0.0
64383,Italian,217,18,8,1,0,1,1,0,0.058823529411764705,0.0,0.04487515040348369,1.0,0.0
64384,Italian,217,18,6,1,3,4,0,12,0.058823529411764705,0.044117647058823525,0.04487515040348369,1.0,0.0
64385,Italian,217,18,1,1,0,1,1,0,0.0784313725490196,0.0,0.047682221279298026,1.5,0.0
64386,Italian,217,18,11,1,0,1,1,0,0.0784313725490196,0.0,0.047682221279298026,1.5,0.0
64387,Italian,217,18,3,1,1,2,0,9,0.0784313725490196,0.0661764705882353,0.047682221279298026,1.5,0.0
64388,Italian,217,18,16,1,2,3,0,8,0.08823529411764706,0.08823529411764705,0.07549734285909107,1.8333333333333333,0.0
64389,Italian,217,18,4,1,3,4,0,4,0.09411764705882353,0.058823529411764705,0.0670546117534773,2.083333333333333,0.0
64390,Italian,217,18,5,1,0,1,1,0,0.09803921568627451,0.0,0.053967053196453355,2.283333333333333,0.0
64391,Italian,217,18,18,1,0,1,1,0,0.09803921568627451,0.0,0.053967053196453355,2.283333333333333,0.0
64392,Italian,217,18,15,1,1,2,0,1,0.09803921568627451,0.01838235294117647,0.053967053196453355,2.283333333333333,0.0
64393,Italian,217,18,10,1,0,1,1,0,0.10084033613445378,0.0,0.08084010322845316,2.45,0.0
64394,Italian,217,18,12,1,2,3,0,2,0.09411764705882353,0.029411764705882353,0.0670546117534773,2.083333333333333,0.0
64395,Italian,217,18,17,1,0,1,1,0,0.09803921568627451,0.0,0.06346669596495094,2.283333333333333,0.0
64396,Italian,217,18,14,1,0,1,1,0,0.09803921568627451,0.0,0.06346669596495094,2.283333333333333,0.0
64397,Italian,220,24,20,0,3,3,0,23,0.0,0.0,0.02235607237573462,0.0,0.0
64398,Italian,220,24,9,1,1,2,0,5,0.043478260869565216,0.009881422924901184,0.028690364628397115,1.0,0.0
64399,Italian,220,24,17,1,2,3,0,4,0.05797101449275362,0.015810276679841896,0.04674310905914272,1.5,0.0
64400,Italian,220,24,6,1,0,1,1,0,0.06521739130434782,0.0,0.04222197640199515,1.8333333333333333,0.0
64401,Italian,220,24,12,1,1,2,0,2,0.06521739130434782,0.011857707509881422,0.04222197640199515,1.8333333333333333,0.0
64402,Italian,220,24,4,1,1,2,0,1,0.06956521739130435,0.007905138339920948,0.05824470416208289,2.083333333333333,0.0
64403,Italian,220,24,7,1,0,1,1,0,0.07246376811594202,0.0,0.07186309849243432,2.2833333333333337,0.0
64404,Italian,220,24,21,1,0,1,1,0,0.043478260869565216,0.0,0.028690364628397115,1.0,0.0
64405,Italian,220,24,10,1,4,5,0,15,0.043478260869565216,0.029644268774703556,0.028690364628397115,1.0,0.0
64406,Italian,220,24,24,1,0,1,1,0,0.05797101449275362,0.0,0.02845283154658665,1.5,0.0
64407,Italian,220,24,15,1,1,2,0,5,0.05797101449275362,0.01976284584980237,0.02845283154658665,1.5,0.0
64408,Italian,220,24,3,1,2,3,0,4,0.06521739130434782,0.023715415019762844,0.046541181957355494,1.8333333333333333,0.0
64409,Italian,220,24,2,1,0,1,1,0,0.06956521739130435,0.0,0.04213612942791676,2.083333333333333,0.0
64410,Italian,220,24,13,1,1,2,0,2,0.06956521739130435,0.015810276679841896,0.04213612942791676,2.083333333333333,0.0
64411,Italian,220,24,5,1,1,2,0,1,0.07246376811594202,0.009881422924901184,0.05817161437552129,2.2833333333333337,0.0
64412,Italian,220,24,22,1,0,1,1,0,0.07453416149068322,0.0,0.07180165710962372,2.4499999999999997,0.0
64413,Italian,220,24,1,1,2,3,0,2,0.05797101449275362,0.007905138339920948,0.02845283154658665,1.5,0.0
64414,Italian,220,24,14,1,0,1,1,0,0.06521739130434782,0.0,0.034448627166545065,1.8333333333333333,0.0
64415,Italian,220,24,8,1,0,1,1,0,0.06521739130434782,0.0,0.034448627166545065,1.8333333333333333,0.0
64416,Italian,220,24,23,1,2,3,0,4,0.05797101449275362,0.015810276679841896,0.02845283154658665,1.5,0.0
64417,Italian,220,24,11,1,0,1,1,0,0.06521739130434782,0.0,0.034448627166545065,1.8333333333333333,0.0
64418,Italian,220,24,19,1,1,2,0,2,0.06521739130434782,0.011857707509881422,0.034448627166545065,1.8333333333333333,0.0
64419,Italian,220,24,18,1,1,2,0,1,0.06956521739130435,0.007905138339920948,0.0516375678069105,2.083333333333333,0.0
64420,Italian,220,24,16,1,0,1,1,0,0.07246376811594202,0.0,0.06624785426365223,2.283333333333333,0.0
64421,Italian,221,28,9,1,3,4,0,11,0.037037037037037035,0.01566951566951567,0.024144734851100975,1.0,0.0
64422,Italian,221,28,22,1,0,1,1,0,0.04938271604938271,0.0,0.02565497395947024,1.5,0.0
64423,Italian,221,28,7,0,3,3,0,27,0.0,0.0,0.018814205690108797,0.0,0.0
64424,Italian,221,28,23,1,1,2,0,7,0.04938271604938271,0.019943019943019943,0.02565497395947024,1.5,0.0
64425,Italian,221,28,13,1,2,3,0,6,0.05555555555555555,0.025641025641025644,0.04062015116247015,1.8333333333333333,0.0
64426,Italian,221,28,20,1,0,1,1,0,0.05925925925925926,0.0,0.0360772208055099,2.083333333333333,0.0
64427,Italian,221,28,24,1,1,2,0,4,0.05925925925925926,0.022792022792022793,0.0360772208055099,2.083333333333333,0.0
64428,Italian,221,28,10,1,1,2,0,3,0.06172839506172839,0.021367521367521368,0.0494795074399254,2.283333333333333,0.0
64429,Italian,221,28,12,1,2,3,0,2,0.06349206349206349,0.017094017094017096,0.060873235598287084,2.45,0.0
64430,Italian,221,28,2,1,0,1,1,0,0.06481481481481481,0.0,0.04468665310000927,2.592857142857143,0.0
64431,Italian,221,28,21,1,0,1,1,0,0.06481481481481481,0.0,0.04468665310000927,2.592857142857143,0.0
64432,Italian,221,28,3,1,1,2,0,1,0.04938271604938271,0.002849002849002849,0.02565497395947024,1.5,0.0
64433,Italian,221,28,6,1,0,1,1,0,0.05555555555555555,0.0,0.04062015116247015,1.8333333333333333,0.0
64434,Italian,221,28,14,1,0,1,1,0,0.037037037037037035,0.0,0.024144734851100975,1.0,0.0
64435,Italian,221,28,11,1,2,3,0,13,0.037037037037037035,0.01851851851851852,0.024144734851100975,1.0,0.0
64436,Italian,221,28,27,1,0,1,1,0,0.04938271604938271,0.0,0.02907535809415096,1.5,0.0
64437,Italian,221,28,25,1,1,2,0,11,0.04938271604938271,0.03133903133903134,0.02907535809415096,1.5,0.0
64438,Italian,221,28,4,1,2,3,0,4,0.05925925925925926,0.022792022792022793,0.03731279349863548,2.083333333333333,0.0
64439,Italian,221,28,26,1,0,1,1,0,0.06172839506172839,0.0,0.034672170387500034,2.283333333333333,0.0
64440,Italian,221,28,19,1,2,3,0,10,0.05555555555555555,0.042735042735042736,0.04352733015716256,1.8333333333333333,0.0
64441,Italian,221,28,18,1,2,3,0,2,0.06172839506172839,0.014245014245014245,0.034672170387500034,2.283333333333333,0.0
64442,Italian,221,28,16,1,0,1,1,0,0.06349206349206349,0.0,0.03355032853191141,2.45,0.0
64443,Italian,221,28,5,1,0,1,1,0,0.06349206349206349,0.0,0.03355032853191141,2.45,0.0
64444,Italian,221,28,28,1,2,3,0,4,0.05925925925925926,0.022792022792022793,0.03731279349863548,2.083333333333333,0.0
64445,Italian,221,28,17,1,1,2,0,1,0.06172839506172839,0.007122507122507123,0.034672170387500034,2.283333333333333,0.0
64446,Italian,221,28,1,1,0,1,1,0,0.06349206349206349,0.0,0.048286451373714026,2.45,0.0
64447,Italian,221,28,15,1,1,2,0,1,0.06172839506172839,0.007122507122507123,0.034672170387500034,2.283333333333333,0.0
64448,Italian,221,28,8,1,0,1,1,0,0.06349206349206349,0.0,0.048286451373714026,2.45,0.0
64449,Italian,222,38,4,1,2,3,0,12,0.02702702702702703,0.009009009009009009,0.01684613830115487,1.0,0.0
64450,Italian,222,38,14,1,0,1,1,0,0.036036036036036036,0.0,0.020286697262506807,1.5,0.0
64451,Italian,222,38,28,0,3,3,0,37,0.0,0.0,0.013126875236104679,0.0,0.0
64452,Italian,222,38,8,1,1,2,0,10,0.036036036036036036,0.015015015015015015,0.020286697262506807,1.5,0.0
64453,Italian,222,38,37,1,1,2,0,9,0.04054054054054054,0.02027027027027027,0.030371346567729586,1.8333333333333333,0.0
64454,Italian,222,38,29,1,3,4,0,8,0.043243243243243246,0.024024024024024024,0.03894399688860358,2.083333333333333,0.0
64455,Italian,222,38,34,1,0,1,1,0,0.04504504504504504,0.0,0.024161166791532428,2.283333333333333,0.0
64456,Italian,222,38,26,1,0,1,1,0,0.04504504504504504,0.0,0.024161166791532428,2.283333333333333,0.0
64457,Italian,222,38,13,1,1,2,0,5,0.04504504504504504,0.01876876876876877,0.024161166791532428,2.283333333333333,0.0
64458,Italian,222,38,12,1,2,3,0,4,0.04633204633204633,0.018018018018018018,0.033663125261407946,2.45,0.0
64459,Italian,222,38,2,1,0,1,1,0,0.0472972972972973,0.0,0.027433589155231718,2.592857142857143,0.0
64460,Italian,222,38,15,1,1,2,0,2,0.0472972972972973,0.01051051051051051,0.027433589155231718,2.592857142857143,0.0
64461,Italian,222,38,25,1,1,2,0,1,0.04804804804804805,0.006006006006006006,0.03644535916871104,2.717857142857143,0.0
64462,Italian,222,38,30,1,0,1,1,0,0.04864864864864865,0.0,0.04410518655459785,2.828968253968254,0.0
64463,Italian,222,38,22,1,0,1,1,0,0.02702702702702703,0.0,0.01684613830115487,1.0,0.0
64464,Italian,222,38,1,1,1,2,0,22,0.02702702702702703,0.016516516516516516,0.01684613830115487,1.0,0.0
64465,Italian,222,38,19,1,2,3,0,21,0.036036036036036036,0.03153153153153153,0.02744651928890894,1.5,0.0
64466,Italian,222,38,23,1,1,2,0,1,0.04054054054054054,0.0022522522522522522,0.024792451970154297,1.8333333333333333,0.0
64467,Italian,222,38,17,1,0,1,1,0,0.043243243243243246,0.0,0.034201214602123046,2.083333333333333,0.0
64468,Italian,222,38,6,1,1,2,0,18,0.04054054054054054,0.04054054054054054,0.024792451970154297,1.8333333333333333,0.0
64469,Italian,222,38,11,1,3,4,0,17,0.043243243243243246,0.05105105105105105,0.034201214602123046,2.083333333333333,0.0
64470,Italian,222,38,3,1,0,1,1,0,0.04504504504504504,0.0,0.022817266941538628,2.2833333333333337,0.0
64471,Italian,222,38,35,1,1,2,0,1,0.04504504504504504,0.0037537537537537537,0.022817266941538628,2.2833333333333337,0.0
64472,Italian,222,38,38,1,0,1,1,0,0.04633204633204633,0.0,0.032521056927002086,2.45,0.0
64473,Italian,222,38,31,1,1,2,0,13,0.04504504504504504,0.048798798798798795,0.022817266941538628,2.2833333333333337,0.0
64474,Italian,222,38,33,1,4,5,0,12,0.04633204633204633,0.05405405405405406,0.032521056927002086,2.45,0.0
64475,Italian,222,38,10,1,0,1,1,0,0.0472972972972973,0.0,0.020037752996920392,2.5928571428571425,0.0
64476,Italian,222,38,9,1,1,2,0,2,0.0472972972972973,0.01051051051051051,0.020037752996920392,2.5928571428571425,0.0
64477,Italian,222,38,24,1,1,2,0,1,0.04804804804804805,0.006006006006006006,0.0301589471934518,2.717857142857143,0.0
64478,Italian,222,38,16,1,0,1,1,0,0.04864864864864865,0.0,0.03876217351548063,2.828968253968254,0.0
64479,Italian,222,38,27,1,1,2,0,1,0.0472972972972973,0.005255255255255255,0.020037752996920392,2.5928571428571425,0.0
64480,Italian,222,38,36,1,0,1,1,0,0.04804804804804805,0.0,0.0301589471934518,2.717857142857143,0.0
64481,Italian,222,38,7,1,1,2,0,5,0.0472972972972973,0.026276276276276277,0.020037752996920392,2.5928571428571425,0.0
64482,Italian,222,38,20,1,3,4,0,4,0.04804804804804805,0.024024024024024024,0.0301589471934518,2.717857142857143,0.0
64483,Italian,222,38,5,1,0,1,1,0,0.04864864864864865,0.0,0.021671974662563327,2.828968253968254,0.0
64484,Italian,222,38,32,1,0,1,1,0,0.04864864864864865,0.0,0.021671974662563327,2.828968253968254,0.0
64485,Italian,222,38,21,1,1,2,0,1,0.04864864864864865,0.006756756756756757,0.021671974662563327,2.828968253968254,0.0
64486,Italian,222,38,18,1,0,1,1,0,0.049140049140049144,0.0,0.03154790402601482,2.928968253968254,0.0
64487,Italian,225,35,32,0,4,4,0,34,0.0,0.0,0.015844926049545717,0.0,0.0
64488,Italian,225,35,25,1,2,3,0,2,0.029411764705882353,0.0017825311942959,0.01921193449182898,1.0,0.0
64489,Italian,225,35,19,1,0,1,1,0,0.0392156862745098,0.0,0.024009975525398134,1.5,0.0
64490,Italian,225,35,12,1,0,1,1,0,0.0392156862745098,0.0,0.024009975525398134,1.5,0.0
64491,Italian,225,35,35,1,3,4,0,7,0.029411764705882353,0.006238859180035651,0.01921193449182898,1.0,0.0
64492,Italian,225,35,23,1,0,1,1,0,0.0392156862745098,0.0,0.02128829236678066,1.5,0.0
64493,Italian,225,35,9,1,0,1,1,0,0.0392156862745098,0.0,0.02128829236678066,1.5,0.0
64494,Italian,225,35,17,1,1,2,0,4,0.0392156862745098,0.0071301247771836,0.02128829236678066,1.5,0.0
64495,Italian,225,35,26,1,2,3,0,3,0.04411764705882353,0.00802139037433155,0.03394006116086208,1.8333333333333333,0.0
64496,Italian,225,35,29,1,0,1,1,0,0.047058823529411764,0.0,0.030269703001439902,2.0833333333333335,0.0
64497,Italian,225,35,11,1,1,2,0,1,0.047058823529411764,0.0035650623885918,0.030269703001439902,2.0833333333333335,0.0
64498,Italian,225,35,31,1,0,1,1,0,0.049019607843137254,0.0,0.041574292089968226,2.283333333333333,0.0
64499,Italian,225,35,6,1,1,2,0,3,0.029411764705882353,0.00267379679144385,0.01921193449182898,1.0,0.0
64500,Italian,225,35,13,1,1,2,0,2,0.0392156862745098,0.0035650623885918,0.03217502500125056,1.5,0.0
64501,Italian,225,35,4,1,1,2,0,1,0.04411764705882353,0.00267379679144385,0.04319426384522873,1.8333333333333333,0.0
64502,Italian,225,35,28,1,0,1,1,0,0.047058823529411764,0.0,0.052560998762070404,2.083333333333333,0.0
64503,Italian,225,35,2,1,1,2,0,18,0.029411764705882353,0.0160427807486631,0.01921193449182898,1.0,0.0
64504,Italian,225,35,15,1,2,3,0,2,0.04411764705882353,0.0053475935828877,0.029519594947387224,1.8333333333333333,0.0
64505,Italian,225,35,27,1,0,1,1,0,0.047058823529411764,0.0,0.028390952669960147,2.083333333333333,0.0
64506,Italian,225,35,5,1,2,3,0,17,0.0392156862745098,0.0303030303030303,0.03217502500125056,1.5,0.0
64507,Italian,225,35,10,1,0,1,1,0,0.047058823529411764,0.0,0.028390952669960147,2.083333333333333,0.0
64508,Italian,225,35,16,1,1,2,0,13,0.04411764705882353,0.034759358288770054,0.029519594947387224,1.8333333333333333,0.0
64509,Italian,225,35,14,1,4,5,0,12,0.047058823529411764,0.0427807486631016,0.040936979290374584,2.083333333333333,0.0
64510,Italian,225,35,18,1,0,1,1,0,0.049019607843137254,0.0,0.02454385780774738,2.283333333333333,0.0
64511,Italian,225,35,30,1,0,1,1,0,0.049019607843137254,0.0,0.02454385780774738,2.283333333333333,0.0
64512,Italian,225,35,33,1,2,3,0,3,0.049019607843137254,0.013368983957219251,0.02454385780774738,2.283333333333333,0.0
64513,Italian,225,35,24,1,0,1,1,0,0.05042016806722689,0.0,0.026275972897881368,2.45,0.0
64514,Italian,225,35,20,1,1,2,0,1,0.05042016806722689,0.0053475935828877,0.026275972897881368,2.45,0.0
64515,Italian,225,35,22,1,0,1,1,0,0.051470588235294115,0.0,0.0381801134498353,2.592857142857143,0.0
64516,Italian,225,35,1,1,1,2,0,5,0.049019607843137254,0.022281639928698752,0.02454385780774738,2.283333333333333,0.0
64517,Italian,225,35,7,1,3,4,0,4,0.05042016806722689,0.0213903743315508,0.036707019746217026,2.4499999999999997,0.0
64518,Italian,225,35,21,1,0,1,1,0,0.051470588235294115,0.0,0.02624570639336109,2.592857142857143,0.0
64519,Italian,225,35,8,1,0,1,1,0,0.051470588235294115,0.0,0.02624570639336109,2.592857142857143,0.0
64520,Italian,225,35,3,1,1,2,0,1,0.051470588235294115,0.006238859180035651,0.02624570639336109,2.592857142857143,0.0
64521,Italian,225,35,34,1,0,1,1,0,0.0522875816993464,0.0,0.038153732040532254,2.7178571428571434,0.0
64522,Italian,227,22,15,1,2,3,0,5,0.047619047619047616,0.011904761904761906,0.029868180219558487,1.0,0.0
64523,Italian,227,22,20,1,0,1,1,0,0.06349206349206349,0.0,0.03596799197163058,1.5,0.0
64524,Italian,227,22,6,0,3,3,0,21,0.0,0.0,0.02327382665856548,0.0,0.0
64525,Italian,227,22,9,1,1,2,0,3,0.06349206349206349,0.014285714285714287,0.03596799197163058,1.5,0.0
64526,Italian,227,22,5,1,2,3,0,2,0.07142857142857142,0.014285714285714287,0.05384697992152547,1.8333333333333333,0.0
64527,Italian,227,22,21,1,0,1,1,0,0.0761904761904762,0.0,0.046158796419802306,2.0833333333333335,0.0
64528,Italian,227,22,8,1,0,1,1,0,0.0761904761904762,0.0,0.046158796419802306,2.0833333333333335,0.0
64529,Italian,227,22,10,1,2,3,0,7,0.047619047619047616,0.01666666666666667,0.029868180219558487,1.0,0.0
64530,Italian,227,22,1,1,0,1,1,0,0.06349206349206349,0.0,0.03596799197163058,1.5,0.0
64531,Italian,227,22,3,1,1,2,0,5,0.06349206349206349,0.02380952380952381,0.03596799197163058,1.5,0.0
